2020-07-12 16:10:31,60S,3Y915
2020-07-12 17:04:09,356,5W870
2020-07-12 20:07:04,N4,01356D
2020-07-13 05:21:31,62,3F223
2020-07-13 06:32:18,1026,00309D
2020-07-13 06:32:21,585,5Z025
2020-07-13 06:41:10,84,3F503
2020-07-13 07:01:24,717,U7259
2020-07-13 07:01:37,200S,6F370
2020-07-13 07:10:55,311,07923D
2020-07-13 07:23:37,16,5R217
2020-07-13 09:34:19,129,5R035
2020-07-13 11:12:18,88,01359D
2020-07-13 11:41:18,707,U6003
2020-07-13 12:21:33,Y5N,5X391
2020-07-13 13:17:39,ZZ,T9263
2020-07-13 13:33:07,148,6Q752
2020-07-13 14:12:12,716,U3618
2020-07-13 14:31:59,109,5X391
2020-07-13 15:21:35,19,3L738
2020-07-13 16:40:39,80S,01012D
2020-07-13 16:53:36,335,3M703
2020-07-13 16:57:55,7616,U2663
2020-07-13 19:07:16,9803,5M175
2020-07-14 05:51:29,62,3M289
2020-07-14 06:21:30,62,5X652
2020-07-14 06:33:17,627,6Q225
2020-07-14 06:41:14,118,6P309
2020-07-14 07:02:36,1076,08898D
2020-07-14 07:03:05,9003GZ,5F577
2020-07-14 07:11:40,866,3D831
2020-07-14 08:00:10,31,06722D
2020-07-14 08:10:15,872,3N310
2020-07-14 08:20:32,312,5E995
2020-07-14 12:23:22,9021Q,02681D
2020-07-14 12:33:45,120E,3L070
2020-07-14 13:21:22,94,U6268
2020-07-15 06:53:21,400E,3X237
2020-07-15 06:54:40,208,5R129
2020-07-15 07:00:38,34,08375D
2020-07-15 07:03:17,627,6Q233
2020-07-15 07:10:37,80N,01012D
2020-07-15 07:11:03,835,3Z978
2020-07-15 09:01:49,109,5X562
2020-07-15 09:32:50,148,6G840
2020-07-15 12:31:38,218,07053D
2020-07-15 13:01:15,8,90909
2020-07-15 14:31:11,262,3Y927
2020-07-15 14:32:19,1022,00058D
2020-07-15 15:31:41,126,06911D
2020-07-15 16:01:51,200S,07097D
2020-07-15 16:11:22,118,6R581
2020-07-15 16:53:16,302,08715D
2020-07-16 06:11:06,94,U6260
2020-07-16 06:31:36,112,06589D
2020-07-16 06:54:14,508,2T350
2020-07-16 08:33:08,43,3M673
2020-07-16 09:21:06,K6,6F270
2020-07-16 10:33:46,120E,3U175
2020-07-16 10:42:05,442,5Z277
2020-07-16 11:53:10,319,3A523
2020-07-16 12:20:46,970E,6R354
2020-07-16 12:50:24,511,07851D
2020-07-16 14:00:33,325,06857D
2020-07-16 14:50:17,119,3L837
2020-07-16 15:12:23,307,6Q979
2020-07-16 17:34:05,328,06183D
2020-07-17 06:31:38,200S,09339D
2020-07-17 06:33:02,884,6G971
2020-07-17 06:50:39,315,06823D
2020-07-17 07:03:06,9003GZ,5F557
2020-07-17 07:20:42,970E,6R037
2020-07-17 07:21:06,169,08926D
2020-07-17 07:30:51,305,2W688
2020-07-17 07:50:43,970E,5M597
2020-07-17 07:54:28,352,01572D
2020-07-17 08:28:07,9003,5F557
2020-07-17 08:31:32,126,01551D
2020-07-17 08:52:54,359,01271D
2020-07-17 09:53:24,783,T9999
2020-07-17 17:05:37,1077,00438D
2020-07-17 18:01:37,126,07092D
2020-07-17 18:20:44,970E,6P251
2020-07-17 18:22:28,57,6Q301
2020-07-17 18:42:29,667,5Z025
2020-07-17 20:04:23,256,3J572
2020-07-18 06:12:25,668,2Z896
2020-07-18 06:23:39,16,5R173
2020-07-18 06:34:06,7607,T9218
2020-07-18 06:53:37,16,5R105
2020-07-18 07:01:38,200S,06589D
2020-07-18 07:05:45,312Q,5E995
2020-07-18 07:06:20,169,5E997
2020-07-18 08:03:45,120E,3L085
2020-07-18 08:30:47,9021,03096D
2020-07-18 09:06:30,142,07525D
2020-07-18 09:15:38,7513,T7896
2020-07-18 10:19:06,J3,06373D
2020-07-18 11:27:29,118,06322D
2020-07-18 11:40:16,130W,5X793
2020-07-18 11:50:01,385,5W805
2020-07-18 13:19:49,256,3J573
2020-07-18 13:26:06,415,06752D
2020-07-18 13:50:04,109,06619D
2020-07-18 14:27:31,442,5Z197
2020-07-18 15:13:44,169,5E975
2020-07-18 15:18:58,238,6Q975
2020-07-18 15:41:29,118,6P284
2020-07-18 16:02:12,717,U7399
2020-07-18 17:03:38,238,6Q442
2020-07-18 17:57:04,7513,T9229
2020-07-19 06:40:43,821,01285D
2020-07-19 06:49:07,238,6Q302
2020-07-19 07:09:56,353,02580D
2020-07-19 07:12:23,812,6G051
2020-07-19 07:31:53,Y4L,05382D
2020-07-19 08:10:33,130W,5X872
2020-07-19 10:50:26,386,08939D
2020-07-19 11:42:17,88,01383D
2020-07-19 12:38:19,302,3X602
2020-07-19 12:53:15,302,03578D
2020-07-19 16:40:58,353,08715D
2020-07-19 17:53:59,691,03315D
2020-07-19 18:08:58,206,5R035
2020-07-20 05:15:25,26,05575D
2020-07-20 05:27:41,83,5Y376
2020-07-20 07:08:56,206,5R173
2020-07-20 09:03:29,795,U1117
2020-07-20 10:55:29,304,06765D
2020-07-20 11:41:00,130W,2Z778
2020-07-20 12:23:54,528,5A991
2020-07-20 13:37:52,161,3E277
2020-07-20 14:35:19,2SND,3L999
2020-07-20 16:30:56,553,6Q315
2020-07-20 19:09:01,206,3U650
2020-07-21 06:09:57,353,5W831
2020-07-21 06:23:45,206,3P506
2020-07-21 06:49:10,G21,5E198
2020-07-21 06:52:25,776,U6016
2020-07-21 06:52:26,776,U6007
2020-07-21 07:03:21,G21,5E159
2020-07-21 07:08:45,16,5R031
2020-07-21 07:15:03,7,09687D
2020-07-21 07:24:45,130W,3J571
2020-07-21 07:35:55,318,6H073
2020-07-21 07:41:07,586,03120D
2020-07-21 09:10:17,38,6K217
2020-07-21 10:31:57,126,07958D
2020-07-21 11:19:37,356,5W317
2020-07-21 11:58:28,811,00527D
2020-07-21 12:24:47,130W,05556D
2020-07-21 13:21:46,19,3F232
2020-07-21 13:43:38,756,T9259
2020-07-21 14:04:14,783,T9218
2020-07-21 14:12:00,809,6G137
2020-07-21 15:53:38,16,12035
2020-07-21 16:40:12,304,5F173
